MathScore,SciScore,EngScore,FavoriteSubject
80,85,70,Science
60,75,80,English
70,60,90,English
90,95,85,Math
50,65,60,Science
92,90,89,Math
47,66,59,English
63,80,83,English
73,62,95,English
94,91,81,Math
54,61,65,Science
72,56,93,English
83,81,70,Science
49,67,63,English
65,57,90,Science
76,84,68,Science
83,84,72,Science
64,76,76,Math
72,56,91,Math
71,60,86,Math
85,81,70,Science
81,83,70,Math
63,71,80,Science
77,80,67,Science
78,86,66,Science
95,93,89,Science
93,98,86,Math
75,83,71,English
57,75,80,Science
48,63,62,English
75,55,86,Math
55,62,61,English
64,79,81,Math
89,99,88,Science
73,57,86,Math
75,89,70,English
75,90,69,Science
75,84,71,Science
78,88,70,Science
55,78,84,Math
56,70,85,English
61,74,76,Science
52,66,63,Science
84,81,70,Science
92,91,83,English
58,79,80,English
81,88,65,Science
80,86,67,Math
77,83,70,Science
56,78,84,Science
