Speed,Strength,Endurance,Selected
8,9,7,Yes
6,6,6,No
7,7,8,Yes
5,4,5,No
9,10,9,Yes
8,6,6,Yes
12,7,3,No
6,4,7,Yes
6,13,12,Yes
5,5,9,No
11,2,9,Yes
7,6,9,Yes
11,9,5,No
1,2,8,No
3,11,6,Yes
6,14,13,Yes
6,8,4,No
5,12,12,Yes
10,4,9,Yes
6,7,1,No
7,5,12,No
2,0,6,Yes
11,15,5,Yes
13,6,13,No
8,10,11,Yes
6,6,8,Yes
4,7,6,Yes
1,11,4,Yes
2,2,7,Yes
6,4,12,Yes
12,3,3,Yes
11,12,10,Yes
5,9,9,Yes
4,11,10,Yes
8,5,2,Yes
6,5,7,Yes
2,6,12,Yes
9,6,14,No
10,3,7,Yes
5,10,9,Yes
7,13,6,Yes
9,7,4,Yes
8,10,13,No
2,4,3,Yes
10,10,9,Yes
8,1,2,No
9,5,10,No
7,7,3,No
9,8,8,No
11,10,9,Yes
