study_hours	attendance	previous_score	performance_score
6.75	59	61	37.93
1.23	84	82	39.74
3.48	52	83	37.56
3.01	73	91	37.75
7.63	87	65	38.57
7.09	85	86	46.16
9.03	59	50	32.99
1.78	77	93	44.45
4.8	58	69	30.12
1.27	52	98	38.95
2.97	69	48	36.28
5.55	73	79	36.33
1.24	100	74	42.9
2.79	52	41	25.78
6.85	72	98	43.79
5.9	63	65	35.81
2.98	93	77	45.97
6.3	65	76	40.61
8.28	92	82	46.94
1.06	56	41	29.62
8.25	72	45	32.7
7.28	99	81	50.43
4.06	85	67	40.22
2.4	76	48	34.29
9.61	89	95	46.11
4.03	97	69	49.52
1.83	59	51	24.81
1.87	65	43	31.66
8.63	60	56	34.77
6.43	61	64	31.96
8.26	76	60	34.74
7.57	51	53	27.08
5.83	61	69	35.53
9.76	97	60	42.55
4.41	71	61	34.79
5.97	100	88	52.48
8.46	76	96	45.93
6.57	92	64	39.01
8.76	97	57	42.76
6.2	65	88	38.03
7.34	67	100	47.37
1.41	60	93	33.02
3.05	100	66	42.06
3.6	94	56	38.85
1.72	56	93	39.17
3.1	74	45	33.65
1.91	52	70	33.59
3.5	80	41	30.93
6.72	64	87	36.11
4.28	62	74	32.79
4.33	79	43	30.95
2.89	72	100	40.7
3.4	69	62	31.22
9.43	100	54	41.11
6.83	64	81	41.74
6.48	64	44	32.19
2.54	51	89	37.61
7.56	92	81	51.79
2.47	62	42	27.63
4.42	75	88	42
9.91	71	41	32.5
6.76	67	100	42.51
6.01	54	55	27.93
7.16	99	52	44.08
8.59	67	93	42.37
7.98	72	41	34.77
3.06	91	79	48.52
1.29	82	49	37.39
3.84	75	55	36.46
3.41	93	48	34.46
2.9	84	70	37.94
9.49	71	82	44.19
8.89	51	47	32.75
3.83	57	76	35.09
6.9	66	100	38.46
4.56	61	53	33.83
9.23	87	69	47.73
5.13	66	84	39.93
3.38	52	56	31.12
3.22	56	89	32.96
6.05	88	63	42.21
3.36	77	50	34.2
6.26	72	78	38.11
9.08	96	78	53.91
4.59	100	87	49.05
2.97	70	85	42.63
9.98	77	47	42.18
5.59	88	89	46.7
1.82	82	92	42.99
1.42	57	50	26.02
1.99	74	59	31.04
6.65	86	46	34.93
8.13	62	77	37.18
4.8	66	41	30.35
1.57	52	99	37.81
4.43	95	59	41.52
9.97	77	76	45.89
5.76	50	83	29.85
9.74	83	98	45.25
8.75	84	64	39.9
1.1	93	65	37.61
7.49	96	100	55.27
7.14	97	85	53.32
5.83	97	52	45.66
3.4	92	44	33.11
6.77	62	77	41.08
2	73	84	39.32
4.91	77	93	39.7
5.08	54	80	34.92
9.58	92	55	44.62
8.88	71	46	34.92
3.37	89	84	44.61
5.51	70	89	37.07
2.61	92	59	38.38
9.21	57	94	36.82
8.83	96	83	47.7
3.69	69	78	41.95
6.75	82	91	46.02
6.48	69	47	28.63
2.38	92	90	48.09
7.86	76	76	44.92
5.85	70	90	44.02
8.01	75	42	33.01
5.77	94	62	38.62
1.01	68	74	34.78
3.92	85	67	38.11
1.18	58	82	37.8
9.36	62	63	32.01
8.91	76	44	40.53
8.48	92	72	47.72
3.77	74	81	36.82
1.52	93	61	45.19
8.9	97	40	39.47
9.52	61	94	43.91
1.77	89	66	39.94
5.37	86	92	46.71
1.62	69	71	35.43
7.85	75	46	35.19
7.89	85	67	39.29
2.16	50	63	25.59
5.28	69	80	40.33
5.95	68	97	45.24
3.39	63	93	35.56
8.85	77	69	37.02
4.81	100	85	52.13
2.91	87	49	40.9
5.85	88	67	41.12
7.57	91	51	44.16
2.81	70	86	37.28
3.81	79	73	35.23
9.96	78	81	46.84
6.85	78	57	41.6
4.94	93	79	46.97
5.66	63	91	41.53
2.09	82	98	48.9
3.02	80	74	39.78
4.04	100	89	49.66
6.29	100	70	45.47
3.07	97	69	47.06
2.98	60	67	31.66
1.64	92	92	51.15
6.68	55	86	40.74
3.06	68	77	42.14
9.15	82	57	37.96
8.74	92	60	42.8
1.64	90	94	50.18
3.14	89	55	38.38
7.02	71	93	41.59
2.93	55	99	37.49
2.19	98	45	43.63
9.42	65	57	34.42
6.14	93	96	55.05
5.25	69	68	39.85
8.06	64	55	35.75
8.27	62	88	36.86
2.71	59	69	37.5
1.87	51	76	27.7
4.88	52	79	38.49
4.81	65	82	36.62
5.2	80	64	35.4
7.56	89	61	46.13
7.06	99	41	37.43
9.86	54	71	39.43
1.89	79	94	38.6
4.62	76	60	33.55
4.05	90	51	42.93
8.76	86	71	49.08
3.24	62	53	26.57
2.71	95	62	45.07
5.04	94	91	46.57
4.8	74	56	37.03
3.51	81	61	37.23
3.25	75	57	31.33
9.31	65	96	41.64
4.99	59	78	37.54
8.75	91	84	48.81
5.95	94	96	54.92
1.46	50	57	28.4
9.99	98	75	53.27
8.52	99	40	41.84
9.72	56	73	36.67
9.34	99	100	55.54
8.64	77	52	35.17
2.5	64	45	31.29
5.37	61	55	29.86
2.92	94	86	44.13
4.61	83	66	36.31
1.53	79	71	43.45
4.41	53	75	35.71
9.87	85	88	50.07
3.39	65	55	28.2
8.06	57	84	34.59
5.1	79	70	38.24
4.81	58	81	31.29
9.62	79	85	43.75
9.96	92	71	42.34
6	83	68	40.08
7.47	85	90	46.54
2.39	88	41	33.24
3.67	70	45	30.96
9.72	98	58	47.68
6.21	78	54	34.11
5.88	89	65	39.39
7.73	96	84	50.56
1.51	82	55	35.18
6.26	77	59	39.86
5.53	85	82	44.64
8.67	78	77	43.97
2.42	60	63	29.13
9.65	97	70	49.3
1.72	80	75	39.46
2.67	78	73	41
6.36	66	62	39.37
7.08	98	67	45.99
3.12	65	87	36.34
2.08	90	75	43.51
9.01	67	61	32.54
3.22	99	62	48.16
6.35	99	84	54.55
6.57	83	69	39.98
4.77	81	57	42.71
6.25	90	59	43.83
5.71	65	56	33.12
9.41	67	54	33.63
2.84	78	47	39.21
7.45	54	86	40.66
3.15	95	52	36.54
4.56	68	60	33.49
7.05	65	47	31.01
3.7	67	87	37.31
3.85	71	74	40.02
7.77	70	100	40.1
1.65	84	88	46.93
5.12	55	84	34.82
9.99	58	51	27.68
9.96	59	52	36.73
1.66	64	53	33.41
2.92	74	87	45.8
3.39	94	70	48
9.4	59	57	36.25
8.93	95	86	53.49
8.91	63	77	42.78
4.33	54	88	38.72
2.42	76	73	35.91
8.5	76	78	45.67
7.33	71	58	33.76
6.51	84	46	34.56
9.89	79	93	44.75
6.89	76	52	39.2
1.07	53	58	30.71
8.35	63	54	35.68
3.69	76	63	33.61
6.97	74	51	31.86
9.45	99	59	47.5
2.21	87	40	30.6
2.04	94	85	49.11
1.96	51	74	26.41
5.98	98	48	40.64
3.45	86	57	35.24
6.44	74	42	37.92
7.46	80	43	34.6
2.83	50	75	30.57
6.71	72	58	33.56
3.38	69	84	42.06
5.4	98	100	55.86
9.15	74	48	35.03
8.61	76	80	43.12
1.83	84	95	42.84
4.81	97	88	45.75
3.49	97	71	49.19
1.03	84	46	39.36
7.94	88	95	54.04
6.73	64	40	28.52
3.36	81	76	44.88
7.67	64	58	37.68
5.97	67	70	36.77
4.85	77	70	35.28
1.09	81	68	40.99
1.68	51	61	25.6
8.95	74	51	38.64
