Timestamp,Alert Type,Details
2025-07-04 02:44:24,Voice Detected,torch on the way
2025-07-04 02:44:35,Head Movement,Right
2025-07-04 02:44:44,Voice Detected,face detect Nahin karte
2025-07-04 02:44:49,Head Movement,Left
2025-07-04 02:44:53,Voice Detected,I don't want left
2025-07-04 02:48:36,Voice Detected,audio surveillance start by a camera
2025-07-04 02:48:42,Voice Detected,start by a car
2025-07-04 02:48:53,Voice Detected,start
2025-07-04 02:49:02,Voice Detected,hello
2025-07-04 02:49:19,Head Movement,Left
2025-07-04 02:49:20,Voice Detected,light
2025-07-04 02:50:54,Voice Detected,camera chalu
2025-07-04 02:50:58,Voice Detected,camera chalu
2025-07-04 02:51:07,Head Movement,Left
2025-07-04 02:51:09,Voice Detected,Play Store
2025-07-04 02:51:13,Voice Detected,Play Store
2025-07-04 02:51:33,Voice Detected,Farid camera chalu
2025-07-04 02:51:42,Voice Detected,DJ
2025-07-04 02:51:42,Voice Detected,DJ
2025-07-04 02:52:37,Voice Detected,camera chalu
2025-07-04 02:52:45,Voice Detected,camera chalu Nahin Hona chalu
2025-07-04 02:52:50,Voice Detected,Nahin Hona chahie
2025-07-04 02:53:06,Voice Detected,what is
2025-07-04 02:53:19,Voice Detected,turn on 6:45
2025-07-04 03:10:55,Voice Detected,camera
2025-07-04 03:10:58,Voice Detected,Google camera
2025-07-04 03:14:24,Voice Detected,project
2025-07-04 03:14:24,Voice Detected,project
2025-07-04 03:14:27,Voice Detected,Neeta set
2025-07-04 03:14:32,Voice Detected,movie time
2025-07-04 03:19:02,Voice Detected,streamlight
2025-07-04 03:19:07,Voice Detected,hello
2025-07-04 03:19:17,Voice Detected,Nahin band kar
2025-07-04 03:19:27,Voice Detected,data set
2025-07-04 03:19:34,Voice Detected,niche Niche
2025-07-04 03:19:38,Voice Detected,Jabardasth
2025-07-04 03:19:42,Voice Detected,can you change
2025-07-04 03:19:49,Voice Detected,light yellow
2025-07-04 03:20:00,Voice Detected,Rathore
2025-07-04 03:20:20,Voice Detected,website banana
2025-07-04 03:20:20,Voice Detected,website banana
2025-07-04 03:20:27,Voice Detected,bahut let
2025-07-04 03:20:37,Voice Detected,topi Banane
2025-07-04 03:20:37,Voice Detected,happy birthday
2025-07-04 03:20:47,Voice Detected,Visakhapatnam open the website
2025-07-04 03:20:48,Voice Detected,visa Temple open the website
2025-07-04 03:20:54,Voice Detected,funny project Mein button
2025-07-04 03:20:54,Voice Detected,Anil project Mein button
2025-07-04 03:21:01,Voice Detected,switch off
2025-07-04 03:21:01,Voice Detected,switch off
2025-07-04 03:23:39,Voice Detected,start
2025-07-04 03:23:46,Voice Detected,hay hay Bhagat
2025-07-04 03:24:00,Voice Detected,the Judiciary college
2025-07-04 03:24:09,Voice Detected,cartoon video mein
2025-07-04 03:24:17,Voice Detected,project khol
2025-07-04 03:24:32,Voice Detected,Tarzan
2025-07-04 03:24:44,Voice Detected,Jethalal
2025-07-04 03:24:47,Voice Detected,Saturday
2025-07-04 03:26:15,Voice Detected,Baba ke Data set title
2025-07-04 03:26:29,Voice Detected,Google
2025-07-04 03:26:32,Voice Detected,10 number
2025-07-04 03:27:09,Voice Detected,title
2025-07-04 03:27:34,Voice Detected,chalne Nahin band
2025-07-04 03:27:42,Voice Detected,battery low
2025-07-04 03:27:52,Voice Detected,about
2025-07-04 03:27:56,Voice Detected,description
2025-07-04 03:28:07,Voice Detected,Nana Chanda
2025-07-04 03:28:21,Voice Detected,Tara complaint
2025-07-04 03:28:28,Voice Detected,Tumko project
2025-07-04 03:29:08,Voice Detected,local Hospital
2025-07-04 03:29:14,Voice Detected,Ghost wallpaper
2025-07-04 03:29:21,Voice Detected,Paralympic
2025-07-04 03:29:40,Voice Detected,Apna set Kara
2025-07-04 03:29:45,Voice Detected,guarantee Aate
2025-07-04 03:30:26,Voice Detected,Badrinath
2025-07-04 03:30:41,Voice Detected,monkey wala
2025-07-04 03:30:45,Voice Detected,point wise
2025-07-04 03:31:14,Voice Detected,Hema Malini
2025-07-04 03:31:47,Voice Detected,coffee
2025-07-04 03:32:03,Voice Detected,title
2025-07-04 03:32:06,Voice Detected,NDTV
2025-07-04 03:32:10,Voice Detected,any description
2025-07-04 03:32:18,Voice Detected,equity meaning
2025-07-04 03:32:39,Voice Detected,why not call
2025-07-04 03:32:43,Voice Detected,Estilo
2025-07-04 03:34:45,Voice Detected,about
2025-07-04 03:34:56,Voice Detected,how is the time of
2025-07-04 03:35:06,Voice Detected,bhaiya
2025-07-04 03:35:09,Voice Detected,the power
2025-07-04 03:35:18,Voice Detected,barobar
2025-07-04 03:35:27,Voice Detected,current weather
2025-07-04 03:36:03,Voice Detected,project
2025-07-04 03:36:07,Voice Detected,Bata makeup
2025-07-04 03:36:19,Voice Detected,I want changes by
2025-07-04 03:36:24,Voice Detected,Mahalaxmi
2025-07-04 03:36:30,Voice Detected,14
2025-07-04 03:36:50,Voice Detected,start
2025-07-04 03:37:05,Voice Detected,automatic
2025-07-04 03:37:13,Voice Detected,Gaurav Vidya Mandir
2025-07-04 03:37:29,Voice Detected,charging
2025-07-04 03:37:36,Voice Detected,Hanuman Chalisa
2025-07-04 03:37:44,Voice Detected,about
2025-07-04 03:37:48,Voice Detected,Deshbhakti
2025-07-04 03:37:57,Voice Detected,description
2025-07-04 03:38:11,Voice Detected,description
2025-07-04 03:38:15,Voice Detected,go to five line
2025-07-04 03:38:24,Voice Detected,output
2025-07-04 03:38:42,Voice Detected,how
2025-07-04 03:39:20,Voice Detected,niche niche niche niche niche
2025-07-04 03:40:08,Voice Detected,open my setting
2025-07-04 03:40:23,Voice Detected,Lokmanya Tilak
2025-07-04 03:40:46,Voice Detected,charging light
2025-07-04 03:41:50,Voice Detected,blazer
2025-07-04 03:42:06,Voice Detected,charging
2025-07-04 03:42:46,Voice Detected,Tejas GP
2025-07-04 03:43:21,Voice Detected,set the
2025-07-04 03:43:27,Voice Detected,Adbhut Bazar
2025-07-04 03:45:09,Voice Detected,aap ek kam karna
2025-07-04 03:45:44,Voice Detected,increase volume
2025-07-04 03:45:47,Voice Detected,login Mein Badal
2025-07-04 03:46:07,Voice Detected,data set nahin mujhe Labh Hota
2025-07-04 03:46:41,Voice Detected,full folder
2025-07-04 03:47:02,Voice Detected,number
2025-07-04 03:47:17,Voice Detected,come play To Aaja
2025-07-04 03:47:27,Voice Detected,schedule scripture
2025-07-04 03:47:49,Voice Detected,description
2025-07-04 03:49:33,Voice Detected,description
2025-07-04 03:49:39,Voice Detected,description
2025-07-04 03:51:14,Voice Detected,play 01
2025-07-04 03:51:20,Voice Detected,code copy Karen project work
2025-07-04 03:51:24,Voice Detected,Najam gu
2025-07-04 03:51:29,Voice Detected,design
2025-07-04 03:51:49,Voice Detected,2.5
2025-07-04 03:51:52,Voice Detected,44 pillar
2025-07-04 03:51:58,Voice Detected,44 description
2025-07-04 03:52:33,Voice Detected,mast badhiya
2025-07-04 03:52:44,Voice Detected,go to
2025-07-04 03:53:16,Voice Detected,light blue
2025-07-04 03:53:20,Voice Detected,ring cycle
2025-07-04 03:53:38,Voice Detected,point wise
2025-07-04 03:54:34,Voice Detected,Chrome
2025-07-04 03:55:16,Voice Detected,stop
2025-07-04 03:55:43,Voice Detected,Panch pariyon ki
2025-07-04 03:55:48,Voice Detected,group
2025-07-04 03:56:02,Voice Detected,Ben 14
2025-07-04 03:56:13,Voice Detected,today
2025-07-04 03:56:16,Voice Detected,Western University
2025-07-04 03:57:01,Voice Detected,bullet
2025-07-04 03:57:38,Voice Detected,projector
2025-07-04 03:58:34,Voice Detected,movie
2025-07-04 03:58:50,Voice Detected,experiment
2025-07-04 03:59:17,Voice Detected,project start
2025-07-04 03:59:22,Multiple Faces Detected,
2025-07-04 03:59:22,Head Movement,Right
2025-07-04 03:59:22,Multiple Faces Detected,
2025-07-04 03:59:22,Head Movement,Left
2025-07-04 03:59:22,Head Movement,Right
2025-07-04 03:59:22,Multiple Faces Detected,
2025-07-04 03:59:22,Head Movement,Left
2025-07-04 03:59:22,Head Movement,Right
2025-07-04 03:59:22,Multiple Faces Detected,
2025-07-04 03:59:22,Head Movement,Left
2025-07-04 03:59:22,Head Movement,Right
2025-07-04 03:59:22,Multiple Faces Detected,
2025-07-04 03:59:22,Head Movement,Left
2025-07-04 03:59:22,Head Movement,Right
2025-07-04 03:59:22,Multiple Faces Detected,
2025-07-04 03:59:22,Head Movement,Left
2025-07-04 03:59:22,Head Movement,Right
2025-07-04 03:59:22,Multiple Faces Detected,
2025-07-04 03:59:22,Head Movement,Left
2025-07-04 03:59:22,Head Movement,Right
2025-07-04 03:59:22,Multiple Faces Detected,
2025-07-04 03:59:22,Head Movement,Left
2025-07-04 03:59:22,Head Movement,Right
2025-07-04 03:59:23,Multiple Faces Detected,
2025-07-04 03:59:23,Head Movement,Left
2025-07-04 03:59:23,Head Movement,Right
2025-07-04 03:59:23,Multiple Faces Detected,
2025-07-04 03:59:23,Head Movement,Left
2025-07-04 03:59:23,Head Movement,Right
2025-07-04 03:59:23,Multiple Faces Detected,
2025-07-04 03:59:23,Head Movement,Left
2025-07-04 03:59:23,Head Movement,Right
2025-07-04 03:59:23,Multiple Faces Detected,
2025-07-04 03:59:23,Head Movement,Left
2025-07-04 03:59:23,Head Movement,Right
2025-07-04 03:59:23,Head Movement,Left
2025-07-04 03:59:23,Multiple Faces Detected,
2025-07-04 03:59:23,Head Movement,Right
2025-07-04 03:59:23,Multiple Faces Detected,
2025-07-04 03:59:23,Head Movement,Left
2025-07-04 03:59:23,Head Movement,Right
2025-07-04 03:59:23,Multiple Faces Detected,
2025-07-04 03:59:23,Head Movement,Left
2025-07-04 03:59:23,Head Movement,Right
2025-07-04 03:59:24,Multiple Faces Detected,
2025-07-04 03:59:24,Head Movement,Left
2025-07-04 03:59:24,Head Movement,Right
2025-07-04 03:59:26,Multiple Faces Detected,
2025-07-04 03:59:26,Head Movement,Left
2025-07-04 03:59:26,Head Movement,Right
2025-07-04 03:59:26,Multiple Faces Detected,
2025-07-04 03:59:26,Head Movement,Left
2025-07-04 03:59:26,Head Movement,Right
2025-07-04 03:59:26,Multiple Faces Detected,
2025-07-04 03:59:26,Head Movement,Left
2025-07-04 03:59:26,Head Movement,Right
2025-07-04 03:59:27,Multiple Faces Detected,
2025-07-04 03:59:27,Head Movement,Left
2025-07-04 03:59:27,Head Movement,Right
2025-07-04 03:59:27,Multiple Faces Detected,
2025-07-04 03:59:27,Head Movement,Left
2025-07-04 03:59:27,Head Movement,Right
2025-07-04 03:59:27,Multiple Faces Detected,
2025-07-04 03:59:27,Head Movement,Left
2025-07-04 03:59:37,Voice Detected,the reason
2025-07-04 03:59:42,Voice Detected,setting
2025-07-04 03:59:46,Voice Detected,main
2025-07-05 07:52:15,Voice Detected,hello
2025-07-05 08:15:14,Voice Detected,cycle chalu
2025-07-05 08:17:01,Voice Detected,porn videos
2025-07-05 08:20:26,Voice Detected,BF
2025-07-05 08:20:49,Voice Detected,daru
2025-07-05 08:21:16,Voice Detected,result
2025-07-05 08:21:20,Voice Detected,Kaushal Vibhag
2025-07-05 08:22:45,Voice Detected,coronavirus
2025-07-05 08:24:47,Voice Detected,image naam ke
2025-07-05 08:24:55,Voice Detected,drama
2025-07-05 08:25:00,Voice Detected,desktop per Parichay
2025-07-05 08:25:06,Voice Detected,Chamak holiday
2025-07-05 08:25:10,Voice Detected,image
2025-07-05 08:25:17,Voice Detected,cancel kar
2025-07-05 08:25:20,Voice Detected,file
2025-07-05 08:25:23,Voice Detected,download Swati
2025-07-05 08:25:30,Voice Detected,install
2025-07-05 08:25:38,Voice Detected,face detection Vadodara
2025-07-06 00:58:25,Voice Detected,paraai superhit
2025-07-06 00:58:25,Multiple Faces Detected,
2025-07-06 00:58:25,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:26,Multiple Faces Detected,
2025-07-06 00:58:26,Head Movement,Right
2025-07-06 00:58:26,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:27,Multiple Faces Detected,
2025-07-06 00:58:27,Head Movement,Right
2025-07-06 00:58:27,Head Movement,Left
2025-07-06 00:58:28,Multiple Faces Detected,
2025-07-06 00:58:28,Head Movement,Right
2025-07-06 00:58:28,Head Movement,Left
2025-07-06 00:58:28,Multiple Faces Detected,
2025-07-06 00:58:28,Head Movement,Right
2025-07-06 00:58:28,Head Movement,Left
2025-07-06 00:58:28,Multiple Faces Detected,
2025-07-06 00:58:28,Head Movement,Right
2025-07-06 00:58:28,Head Movement,Left
2025-07-06 00:58:28,Multiple Faces Detected,
2025-07-06 00:58:28,Head Movement,Right
2025-07-06 00:58:28,Head Movement,Left
2025-07-06 00:58:28,Multiple Faces Detected,
2025-07-06 00:58:28,Head Movement,Right
2025-07-06 00:58:28,Head Movement,Left
2025-07-06 00:58:28,Multiple Faces Detected,
2025-07-06 00:58:28,Head Movement,Right
2025-07-06 00:58:28,Head Movement,Left
2025-07-06 00:58:28,Multiple Faces Detected,
2025-07-06 00:58:28,Head Movement,Right
2025-07-06 00:58:28,Head Movement,Left
2025-07-06 00:58:28,Multiple Faces Detected,
2025-07-06 00:58:28,Head Movement,Right
2025-07-06 00:58:28,Head Movement,Left
2025-07-06 00:58:28,Head Movement,Right
2025-07-06 00:58:47,Voice Detected,hello hello
2025-07-06 00:58:55,Voice Detected,Balraj coach
2025-07-06 00:59:03,Voice Detected,login mobile
2025-07-06 00:59:10,Voice Detected,the logging Ganapati project
2025-07-06 00:59:16,Voice Detected,driving successful music
2025-07-06 00:59:19,Voice Detected,instruction
2025-07-06 01:00:08,Voice Detected,Pani andar
2025-07-06 01:00:58,Voice Detected,data
2025-07-06 01:01:20,Voice Detected,Na Milegi Dobara
2025-07-06 01:01:33,Voice Detected,maine
2025-07-06 01:01:40,Voice Detected,and the same projector
2025-07-06 01:01:48,Voice Detected,train
2025-07-06 01:02:03,Voice Detected,output
2025-07-06 01:02:08,Voice Detected,turn the screenshot
2025-07-06 01:02:12,Voice Detected,import
2025-07-06 01:02:36,Voice Detected,pahle
2025-07-06 01:04:07,Voice Detected,aircraft
2025-07-06 01:04:10,Voice Detected,friendship experience and job
2025-07-06 01:04:20,Voice Detected,bhaiya project
2025-07-06 01:04:40,Voice Detected,Jawan
2025-07-06 01:04:57,Voice Detected,Bewafai gana
2025-07-06 01:05:23,Voice Detected,play music
2025-07-06 01:05:32,Voice Detected,turn off black kar
2025-07-06 01:05:42,Voice Detected,window ship test Windows
2025-07-06 01:06:16,Voice Detected,Kamakhya courier
2025-07-06 01:06:23,Voice Detected,control
2025-07-06 01:06:45,Voice Detected,deploy live news
2025-07-06 01:06:51,Voice Detected,reply karo to direct
2025-07-06 01:07:13,Voice Detected,han Sahi Kaise
2025-07-06 01:07:23,Voice Detected,night
2025-07-06 01:07:33,Voice Detected,Pratibha
2025-07-06 01:08:03,Voice Detected,internet
2025-07-06 01:08:33,Voice Detected,LED
2025-07-06 01:09:03,Voice Detected,Bus Itna
2025-07-06 01:09:16,Voice Detected,123
2025-07-06 01:09:20,Voice Detected,JPG main aapse Jay man karunga
2025-07-06 01:09:38,Voice Detected,advantages
2025-07-06 01:09:44,Voice Detected,how deploy Ni
2025-07-06 01:10:00,Voice Detected,are niche morning
2025-07-06 01:10:08,Voice Detected,line Kab Aaegi Jo Niche
2025-07-06 01:10:15,Voice Detected,monitoring movie
2025-07-06 01:10:25,Voice Detected,batao problem of
2025-07-06 01:10:32,Voice Detected,AI
2025-07-06 01:11:05,Voice Detected,Ek new Upar Ek
2025-07-06 01:11:33,Voice Detected,mummy mummy
2025-07-06 01:11:35,Voice Detected,Intercity NAV
2025-07-06 01:11:45,Voice Detected,Shiv Bhagwan
2025-07-06 01:11:48,Voice Detected,75
2025-07-06 01:12:00,Voice Detected,Basani channel ko
2025-07-06 01:12:23,Voice Detected,Facebook
2025-07-06 01:13:52,Voice Detected,Sudama
2025-07-06 01:13:59,Voice Detected,Bhole Raja Tu Raja
2025-07-06 01:14:16,Voice Detected,Bhole Baba
2025-07-06 01:14:22,Voice Detected,kya bola
2025-07-06 01:14:32,Voice Detected,BMW bike
2025-07-06 01:14:32,Voice Detected,BMI band Karva De
2025-07-06 01:15:22,Voice Detected,pillow box Atul
2025-07-06 01:15:25,Voice Detected,kya hal hai
2025-07-06 01:16:52,Voice Detected,Ghar
2025-07-06 01:17:08,Voice Detected,a functionality of
2025-07-06 01:17:34,Voice Detected,connection rate
2025-07-06 01:17:34,Voice Detected,connection rate
2025-07-06 01:17:46,Voice Detected,Google Map
2025-07-06 01:18:48,Head Movement,Right
2025-07-06 01:18:59,Voice Detected,right to kyon
2025-07-06 01:19:05,Voice Detected,break Kyon Nahin
2025-07-06 01:19:30,Voice Detected,Bihar
2025-07-06 01:19:49,Voice Detected,bulb band kar do
2025-07-06 01:19:49,Voice Detected,light band kar
2025-07-06 01:19:59,Voice Detected,yaar kya bola hai number
2025-07-06 01:20:49,Voice Detected,control kya
2025-07-06 01:21:04,Voice Detected,banma Gaja
2025-07-06 01:21:21,Voice Detected,Chhod Chhod
2025-07-06 01:21:31,Voice Detected,breaking up
2025-07-06 01:22:14,Voice Detected,snapshot camera
2025-07-06 01:22:31,Voice Detected,pimple Patta
2025-07-06 01:23:03,Voice Detected,Holi ka video
2025-07-06 01:24:34,Voice Detected,light band kar do
2025-07-06 01:24:50,Voice Detected,nationalism
2025-07-06 01:25:38,Voice Detected,Hamesha Mandir Surat
2025-07-06 01:25:53,Voice Detected,screenshot
2025-07-06 01:26:32,Voice Detected,insert
2025-07-06 01:26:36,Voice Detected,picture
2025-07-06 01:26:46,Voice Detected,Bakra per click
2025-07-06 01:27:13,Voice Detected,donon
2025-07-06 01:29:02,Voice Detected,loan
2025-07-06 01:29:30,Voice Detected,Kuchh Nahin kya pata
2025-07-06 01:30:06,Voice Detected,doll doll
2025-07-06 01:31:37,Voice Detected,voter ID Security Check in PDF
2025-07-06 01:32:11,Voice Detected,Bahar Milani chahie
2025-07-06 01:32:15,Voice Detected,Aadhar card voter ID by Security Check
2025-07-06 01:32:20,Voice Detected,current loan no litre Chapra complete Karen litre
2025-07-06 01:32:24,Voice Detected,form 16 feel karo
2025-07-06 01:32:35,Voice Detected,salary slip May April March
2025-07-06 01:32:58,Voice Detected,control S ka
2025-07-06 01:33:10,Voice Detected,documents maker
2025-07-06 01:34:00,Voice Detected,TN PDF
2025-07-06 01:34:03,Voice Detected,local disk
2025-07-06 01:34:13,Voice Detected,Des
2025-07-06 01:34:19,Voice Detected,sorry but we
2025-07-06 01:34:25,Voice Detected,desktop per
2025-07-06 01:35:19,Voice Detected,kar diya bhai
2025-07-06 01:40:16,Voice Detected,chalu hoga
2025-07-06 01:41:46,Voice Detected,show me the line
2025-07-06 01:41:51,Voice Detected,UT
2025-07-06 01:41:59,Voice Detected,kya upar
2025-07-06 01:42:01,Voice Detected,a Khuda Tune
2025-07-06 01:42:05,Voice Detected,the data utilisation
2025-07-06 01:46:23,Voice Detected,I don't
2025-07-06 01:46:32,Voice Detected,fertilized
2025-07-06 01:47:33,Voice Detected,Nagaland internship John project
2025-07-06 01:51:29,Voice Detected,saubhagya
2025-07-06 01:51:32,Voice Detected,main sev Karunga to
2025-07-06 01:51:42,Voice Detected,TVS
2025-07-06 01:51:47,Voice Detected,PPT mat karvani
2025-07-06 01:51:53,Voice Detected,are PDF Mata chana PPT
2025-07-06 01:51:58,Voice Detected,live video information
2025-07-06 01:52:37,Voice Detected,phone mein Calling Ke Upar Jana
2025-07-06 01:53:00,Voice Detected,night ka laptop
2025-07-09 08:50:43,Voice Detected,TV9 today
2025-07-09 08:56:36,Voice Detected,WhatsApp karo
2025-07-09 08:56:52,Voice Detected,tomorrow
2025-07-09 08:56:58,Voice Detected,sukari Raj
2025-07-09 08:58:22,Voice Detected,Aadhar card
2025-07-09 08:58:31,Voice Detected,play some one light
2025-07-09 09:03:05,Voice Detected,I am not
2025-07-09 09:14:10,Voice Detected,funny certificate
2025-07-09 09:14:20,Voice Detected,offer letter
2025-07-09 09:14:25,Voice Detected,XXX sex
2025-07-09 09:15:11,Voice Detected,get my
2025-11-30 19:05:25,Head Movement,Left
2025-11-30 19:05:27,Head Movement,Right
2025-11-30 19:05:35,Voice Detected,hello
2025-11-30 19:05:52,Head Movement,Left
2025-11-30 19:05:52,Head Movement,Right
